gene_name	prob
TNNT1	0.336603045463562
DNAAF3	0.236151456832886
COX6B2	0.241154462099075
SUV420H2	0.70097553730011
PPP6R1	0.770794570446014
TMEM150B	0.169639766216278
AC020922.1	0.146139457821846
IL11	0.493558794260025
TNNI3	0.659456074237823
HSPBP1	0.553264439105988
UBE2S	0.815093278884888
RPL28	0.280746757984161
TMEM86B	0.146139457821846
NAT14	0.241881713271141
ZNF784	0.272162973880768
ISOC2	0.146139457821846
CCDC106	0.740408480167389
RFPL4AL1	0.139342904090881
NLRP11	0.251397103071213
SSC5D	0.146139457821846
U2AF2	0.831385493278503
NLRP9	0.111908376216888
ZNF628	0.57183712720871
EPN1	0.773705661296844
SBK2	0.208481907844543
ZNF524	0.208481907844543
ZNF580	0.36787822842598
ZNF581	0.333757638931274
RFPL4A	0.111908376216888
FIZ1	0.33487206697464
ZSCAN5C	0.111908376216888
ZNF470	0.146139457821846
NLRP4	0.251397103071213
ZSCAN5B	0.111908376216888
ZNF787	0.530639708042145
ZIM2	0.214144617319107
NLRP13	0.111908376216888
ZSCAN5A	0.214144617319107
ZNF471	0.168193250894547
ZNF71	0.237914741039276
NLRP8	0.111908376216888
ZNF667	0.203408598899841
NLRP5	0.251397103071213
GALP	0.12329725921154
ZNF582	0.132359072566032
ZNF583	0.495790749788284
ZNF444	0.311623305082321
ZFP28	0.19808067381382
ZNF835	0.237914741039276
ZNF419	0.111908376216888
ZNF543	0.111908376216888
ZNF548	0.214144617319107
ZNF547	0.111908376216888
AC004076.9	0.111908376216888
ZNF264	0.111908376216888
ZNF749	0.111908376216888
ZNF773	0.111908376216888
ZNF17	0.111908376216888
ZNF805	0.251804739236832
AURKC	0.388994127511978
ZIM3	0.111908376216888
ZNF772	0.132359072566032
USP29	0.111908376216888
ZNF304	0.301877290010452
PEG3	0.318651109933853
VN1R1	0.146139457821846
ZNF460	0.458788931369781
TRAPPC2P1	0.215463995933533
DUXA	0.12329725921154
ZNF154	0.111908376216888
ZNF211	0.111908376216888
ZNF550	0.111908376216888
ZNF671	0.111908376216888
ZNF134	0.111908376216888
ZNF417	0.186891868710518
ZNF416	0.111908376216888
ZNF587B	0.111908376216888
ZSCAN4	0.12329725921154
ZNF587	0.217686593532562
ZNF530	0.111908376216888
ZNF814	0.146139457821846
ZNF551	0.111908376216888
ZIK1	0.111908376216888
ZNF418	0.111908376216888
ZNF552	0.186891868710518
ZNF549	0.111908376216888
ZNF776	0.111908376216888
ZNF586	0.111908376216888
ZNF446	0.146139457821846
ZNF497	0.180262446403503
ZNF135	0.146139457821846
ZSCAN1	0.146139457821846
ZNF837	0.285495072603226
ZNF584	0.111908376216888
ZNF132	0.111908376216888
ZNF606	0.345831304788589
ZNF324	0.380376666784286
ZSCAN22	0.146139457821846
ZNF256	0.111908376216888
ZNF274	0.432902127504349
ZNF329	0.154552862048149
RPS5	0.839585781097412
ZSCAN18	0.324667304754257
ZNF324B	0.217686593532562
ZNF544	0.111908376216888
A1BG	0.219635888934135
C19orf18	0.12329725921154
TRIM28	0.839585781097412
UBE2M	0.754469752311707
MZF1	0.170125707983971
ZBTB45	0.420765101909637
CHMP2A	0.784873008728027
SLC27A5	0.146139457821846
SCRT2	0.651181638240814
DEFB128	0.152543604373932
DEFB132	0.12329725921154
RBCK1	0.625198483467102
DEFB125	0.12329725921154
TRIB3	0.397683680057526
DEFB126	0.12329725921154
DEFB129	0.12329725921154
SRXN1	0.672466933727264
TCF15	0.489934980869293
FAM110A	0.398944288492203
SLC52A3	0.264328271150589
CSNK2A1	0.724223911762238
TBC1D20	0.653748095035553
C20orf96	0.12329725921154
NRSN2	0.215463995933533
DEFB127	0.12329725921154
RP5-850E9.3	0.179693475365639
FKBP1A	0.345492452383041
RSPO4	0.238498076796532
SIRPG	0.133304700255394
STK35	0.767620980739594
SIRPA	0.465936869382858
SIRPD	0.111908376216888
TGM3	0.380165576934814
SNPH	0.786043047904968
PDYN	0.179693475365639
SIRPB2	0.148215800523758
NSFL1C	0.744957029819489
TGM6	0.241154462099075
TMEM74B	0.334472894668579
PSMF1	0.500833690166473
SDCBP2	0.468691527843475
SIRPB1	0.133304700255394
ANGPT4	0.170060127973557
MRPS26	0.274280726909637
SNRPB	0.70097553730011
IDH3B	0.438979059457779
VPS16	0.415125638246536
LZTS3	0.739938914775848
FASTKD5	0.146139457821846
C20orf141	0.111908376216888
CPXM1	0.286939382553101
DDRGK1	0.625676453113556
ZNF343	0.111908376216888
AVP	0.391981661319733
TMC2	0.275012761354446
PCED1A	0.348458647727966
GNRH2	0.12329725921154
UBOX5	0.187376841902733
PTPRA	0.824708163738251
NOP56	0.831385493278503
EBF4	0.330783367156982
OXT	0.546668291091919
C20orf27	0.231108725070953
SPEF1	0.248494327068329
ADAM33	0.207279682159424
SMOX	0.728293240070343
MAVS	0.517599821090698
PANK2	0.446246325969696
RNF24	0.529801666736603
SIGLEC1	0.12329725921154
GFRA4	0.179693475365639
CDC25B	0.731391131877899
SLC4A11	0.662514626979828
ITPA	0.625676453113556
PRNP	0.208481907844543
ATRN	0.728293240070343
AP5S1	0.341067612171173
C20orf194	0.552349925041199
HSPA12B	0.622939705848694
CENPB	0.680596947669983
LRRN4	0.237914741039276
HAO1	0.349588096141815
TMEM230	0.30620089173317
MCM8	0.644423425197601
PLCB1	0.652402877807617
FERMT1	0.443419188261032
TMX4	0.198833391070366
C20orf196	0.146139457821846
PRND	0.146139457821846
CRLS1	0.266798615455627
BMP2	0.875350475311279
SLC23A2	0.563471615314484
PROKR2	0.296285837888718
RASSF2	0.598405361175537
PCNA	0.801950037479401
TRMT6	0.554481148719788
GPCPD1	0.638582646846771
CDS2	0.361898332834244
CHGB	0.12329725921154
PRNT	0.179693475365639
MKKS	0.497687757015228
BTBD3	0.476040452718735
SEL1L2	0.144167378544807
KIF16B	0.326814025640488
ESF1	0.696448743343353
SNAP25	0.782960891723633
FLRT3	0.767620980739594
NDUFAF5	0.19659511744976
LAMP5	0.361137002706528
ANKEF1	0.228620409965515
MACROD2	0.331082940101624
SLX4IP	0.146511852741241
SPTLC3	0.306420117616653
TASP1	0.728293240070343
PAK7	0.819463431835175
PLCB4	0.681530117988586
JAG1	0.824708163738251
ISM1	0.488553315401077
SNRPB2	0.806949257850647
RRBP1	0.541777789592743
SNX5	0.744957029819489
OVOL2	0.369302064180374
POLR3F	0.764544010162354
BANF2	0.170125707983971
RBBP9	0.368648678064346
SCP2D1	0.12329725921154
ZNF133	0.458788931369781
OTOR	0.32538053393364
SEC23B	0.332857996225357
BFSP1	0.455846607685089
CSRP2BP	0.352169781923294
DTD1	0.329177498817444
MGME1	0.206088736653328
PCSK2	0.767620980739594
DZANK1	0.19659511744976
SLC24A3	0.728293240070343
DSTN	0.768217027187347
C20orf26	0.331963390111923
RIN2	0.756173670291901
CST11	0.12329725921154
CD93	0.172807097434998
PAX1	0.658505380153656
NAA20	0.35088238120079
CST8	0.146139457821846
NXT1	0.42206671833992
CSTL1	0.111908376216888
SSTR4	0.311721980571747
NKX2-2	0.735812962055206
NKX2-4	0.651181638240814
RALGAPA2	0.544160544872284
GZF1	0.419174998998642
XRN2	0.652402877807617
CRNKL1	0.39839369058609
NAPB	0.672696948051453
SYNDIG1	0.604262590408325
GGTLC1	0.111908376216888
NANP	0.355335116386414
VSX1	0.208809971809387
CST9L	0.111908376216888
CST5	0.111908376216888
PYGB	0.492040008306503
ZNF337	0.196652114391327
CST1	0.111908376216888
CST2	0.111908376216888
CST9	0.111908376216888
GINS1	0.800218820571899
ENTPD6	0.249929830431938
APMAP	0.349588096141815
CST7	0.179693475365639
ABHD12	0.26865154504776
CST3	0.260900527238846
NINL	0.277367740869522
ACSS1	0.603037536144257
CST4	0.111908376216888
TTLL9	0.324783504009247
DUSP15	0.263322681188583
ID1	0.682712435722351
PDRG1	0.281950980424881
DEFB119	0.146139457821846
DEFB118	0.12329725921154
DEFB123	0.146139457821846
HM13	0.728293240070343
DEFB121	0.146139457821846
TPX2	0.792072892189026
DEFB116	0.12329725921154
REM1	0.275012761354446
COX4I2	0.243894025683403
DEFB124	0.152543604373932
MYLK2	0.578492701053619
FRG1B	0.186891868710518
FOXS1	0.146139457821846
DEFB115	0.146139457821846
BCL2L1	0.798489272594452
C20orf112	0.714798927307129
TM9SF4	0.672696948051453
PLAGL2	0.728293240070343
MAPRE1	0.824708163738251
ASXL1	0.214146643877029
XKR7	0.755424022674561
BPIFB6	0.146139457821846
KIF3B	0.601077437400818
SUN5	0.146139457821846
BPIFB3	0.198074892163277
COMMD7	0.250911235809326
BPIFB2	0.146139457821846
BPIFB4	0.207846447825432
POFUT1	0.714406371116638
BPIFA2	0.12329725921154
CCM2L	0.363577336072922
DNMT3B	0.770411849021912
BPIFA3	0.111908376216888
E2F1	0.831385493278503
ZNF341	0.540453374385834
BPIFB1	0.173433169722557
ASIP	0.198906689882278
NECAB3	0.682115435600281
BPIFA1	0.111908376216888
EIF2S2	0.802043378353119
CBFA2T2	0.782960891723633
MAP1LC3A	0.632829606533051
CHMP4B	0.786468923091888
C20orf144	0.237914741039276
SNTA1	0.852899193763733
ITCH	0.707033932209015
AHCY	0.51323014497757
CDK5RAP1	0.407243490219116
DYNLRB1	0.608066558837891
PXMP4	0.424688518047333
PIGU	0.529801666736603
RALY	0.824708163738251
ACTL10	0.208481907844543
GDF5	0.824708163738251
PROCR	0.221974074840546
FAM83C	0.170125707983971
GSS	0.443194806575775
TP53INP2	0.235045120120049
ERGIC3	0.638582646846771
ACSS2	0.515679121017456
TRPC4AP	0.774626612663269
EDEM2	0.614335715770721
MYH7B	0.781591653823853
GGT7	0.661956608295441
NCOA6	0.764716923236847
GDF5OS	0.235045120120049
CEP250	0.327572613954544
CPNE1	0.228539302945137
SPAG4	0.519549906253815
MMP24	0.693386316299438
EIF6	0.824708163738251
UQCC1	0.414402037858963
NFS1	0.597644686698914
ROMO1	0.593148469924927
DLGAP4	0.824708163738251
TGIF2-C20orf24	0.251804739236832
DSN1	0.12329725921154
SAMHD1	0.39838182926178
SOGA1	0.661956608295441
TGIF2	0.703149259090424
C20orf24	0.251804739236832
RBM12	0.412954688072205
SLA2	0.680644810199738
CNBD2	0.145488262176514
AAR2	0.19659511744976
EPB41L1	0.563471615314484
SCAND1	0.204157516360283
RBM39	0.738502383232117
TLDC2	0.198833391070366
MYL9	0.454938530921936
NDRG3	0.546999931335449
PHF20	0.708272397518158
RPN2	0.665793180465698
RPRD1B	0.672696948051453
RBL1	0.705665528774261
PPP1R16B	0.775084257125854
RALGAPB	0.767620980739594
LBP	0.111908376216888
TGM2	0.407243490219116
BLCAP	0.501431345939636
TTI1	0.576981902122498
GHRH	0.171636715531349
MANBAL	0.397666126489639
BPI	0.111908376216888
SRC	0.824708163738251
KIAA1755	0.152543604373932
ACTR5	0.571172058582306
NNAT	0.290747880935669
VSTM2L	0.370565354824066
CTNNBL1	0.749501347541809
TOX2	0.68134880065918
SGK2	0.250911235809326
L3MBTL1	0.636561334133148
LPIN3	0.23421622812748
GTSF1L	0.12329725921154
PTPRT	0.638582646846771
MYBL2	0.858686685562134
GDAP1L1	0.696930527687073
CHD6	0.672696948051453
EMILIN3	0.321632564067841
DHX35	0.426189720630646
JPH2	0.593943357467651
FAM83D	0.180262446403503
OSER1	0.394194304943085
TOP1	0.831385493278503
IFT52	0.322202205657959
ZHX3	0.670397639274597
PLCG1	0.705665528774261
SRSF6	0.782960891723633
SEMG1	0.133304700255394
PKIG	0.382602244615555
YWHAB	0.824708163738251
PABPC1L	0.591455101966858
ADA	0.250911235809326
WISP2	0.207279682159424
PI3	0.146139457821846
FITM2	0.335331529378891
SERINC3	0.529801666736603
WFDC5	0.256986439228058
KCNS1	0.669037878513336
RIMS4	0.767620980739594
R3HDML	0.34177765250206
TOMM34	0.716757655143738
STK4	0.756173670291901
KCNK15	0.369423717260361
TTPAL	0.653748095035553
WFDC12	0.146139457821846
HNF4A	0.819463431835175
SDC4	0.505683362483978
EPPIN	0.146139457821846
MATN4	0.398591101169586
SYS1	0.275877088308334
DBNDD2	0.146139457821846
WFDC10B	0.12329725921154
TP53TG5	0.12329725921154
SEMG2	0.133304700255394
PIGT	0.281950980424881
WFDC11	0.12329725921154
WFDC6	0.111908376216888
RBPJL	0.438828825950623
WFDC8	0.12329725921154
WFDC9	0.12329725921154
WFDC10A	0.12329725921154
SLPI	0.12329725921154
WFDC2	0.203408598899841
EPPIN-WFDC6	0.146139457821846
NCOA5	0.543296456336975
ZSWIM1	0.170125707983971
SLC12A5	0.808718860149384
PCIF1	0.672696948051453
DNTTIP1	0.606000781059265
ACOT8	0.349588096141815
ZSWIM3	0.241776287555695
WFDC13	0.12329725921154
WFDC3	0.12329725921154
SNX21	0.219123348593712
ZNF335	0.475502192974091
NEURL2	0.480083048343658
MMP9	0.381565630435944
SPATA25	0.24753013253212
CTSA	0.575333595275879
SPINT4	0.179693475365639
CD40	0.545987665653229
TNNC2	0.572540998458862
PLTP	0.61003452539444
UBE2C	0.681578874588013
SLC2A10	0.291101545095444
ZNFX1	0.638582646846771
ELMO2	0.647879779338837
EYA2	0.662739813327789
DDX27	0.705665528774261
TP53RK	0.642399787902832
CSE1L	0.782960891723633
ZNF334	0.111908376216888
KCNB1	0.728550791740417
ZMYND8	0.730775952339172
AL031666.2	0.146139457821846
STAU1	0.782960891723633
ARFGEF2	0.756173670291901
SLC13A3	0.658624231815338
SLC35C2	0.390232294797897
NCOA3	0.703963398933411
SULF2	0.638582646846771
PREX1	0.748882174491882
PARD6B	0.830027878284454
MOCS3	0.308604419231415
B4GALT5	0.646412014961243
RNF114	0.71640533208847
TMEM189-UBE2V1	0.508349061012268
PTGIS	0.306605696678162
UBE2V1	0.58122855424881
CEBPB	0.55273050069809
ATP9A	0.684573173522949
ADNP	0.591455101966858
DPM1	0.412954688072205
BCAS4	0.12329725921154
SLC9A8	0.541111290454865
FAM65C	0.146139457821846
KCNG1	0.528228640556335
TMEM189	0.508349061012268
PTPN1	0.684263944625854
NFATC2	0.806311309337616
SNAI1	0.798489272594452
SPATA2	0.689927041530609
AURKA	0.782960891723633
CASS4	0.403052359819412
FAM210B	0.17792584002018
SALL4	0.741464257240295
ZNF217	0.594074547290802
DOK5	0.749501347541809
CYP24A1	0.419170737266541
PFDN4	0.803914606571198
TFAP2C	0.852899193763733
RTFDC1	0.228539302945137
FAM209B	0.139342904090881
CSTF1	0.824708163738251
CBLN4	0.75184565782547
FAM209A	0.111908376216888
ZFP64	0.603034794330597
TSHZ2	0.543343067169189
MC3R	0.400384277105331
BCAS1	0.270135879516602
VAPB	0.710111796855927
C20orf85	0.179693475365639
BMP7	0.852899193763733
NELFCD	0.703963398933411
ZBP1	0.351719558238983
RAB22A	0.675461411476135
NPEPL1	0.284251481294632
CTCFL	0.280968874692917
SPO11	0.585403859615326
GNAS	0.703993856906891
PMEPA1	0.628975391387939
RBM38	0.579714477062225
PCK1	0.532363474369049
STX16	0.462469577789307
RAE1	0.802043378353119
CTSZ	0.19659511744976
APCDD1L	0.360969185829163
TAF4	0.736358046531677
TUBB1	0.72485363483429
HRH3	0.734542012214661
CDH26	0.146139457821846
FAM217B	0.12329725921154
SYCP2	0.621217608451843
ATP5E	0.386055439710617
MTG2	0.250911235809326
EDN3	0.449802696704865
SS18L1	0.653748095035553
SLMO2	0.332483917474747
OSBPL2	0.661472082138062
ZNF831	0.200087010860443
CDH4	0.6246417760849
PSMA7	0.824708163738251
PPP1R3D	0.49040025472641
PHACTR3	0.79803341627121
C20orf197	0.12329725921154
LSM14B	0.728293240070343
COL9A3	0.413245320320129
SLCO4A1	0.263579308986664
TCFL5	0.633837342262268
GATA5	0.548487305641174
C20orf166	0.152543604373932
BIRC7	0.389930635690689
MRGBP	0.782960891723633
LAMA5	0.68339467048645
GID8	0.672696948051453
SLC17A9	0.26834899187088
YTHDF1	0.672696948051453
CABLES2	0.308604419231415
NTSR1	0.239198908209801
BHLHE23	0.459433138370514
RBBP8NL	0.233368545770645
DIDO1	0.526653647422791
ADRM1	0.809293806552887
RPS21	0.398944288492203
OGFR	0.280968874692917
STMN3	0.398944288492203
LIME1	0.139342904090881
CHRNA4	0.538465023040771
KCNQ2	0.875350475311279
SRMS	0.288606137037277
HELZ2	0.270135879516602
PPDPF	0.169639766216278
ZBTB46	0.806020379066467
EEF1A2	0.850637853145599
COL20A1	0.207279682159424
RTEL1	0.270135879516602
C20orf195	0.170125707983971
GMEB2	0.672696948051453
ARFGAP1	0.556884825229645
SLC2A4RG	0.146139457821846
NKAIN4	0.459625273942947
ARFRP1	0.506642520427704
TNFRSF6B	0.257637560367584
ZGPAT	0.146139457821846
PTK6	0.424961537122726
ABHD16B	0.272162973880768
TCEA2	0.749744653701782
RGS19	0.774626612663269
SAMD10	0.345818489789963
TPD52L2	0.422697424888611
OPRL1	0.537645995616913
DNAJC5	0.765388607978821
MYT1	0.75454193353653
C20orf201	0.285495072603226
ZNF512B	0.752204060554504
UCKL1	0.31902214884758
NPBWR2	0.255673795938492
PRPF6	0.705665528774261
PCMTD2	0.603034794330597
POTED	0.255355030298233
CHODL	0.238498076796532
LIPI	0.111908376216888
TPTE	0.111908376216888
CXADR	0.517733871936798
NRIP1	0.76240348815918
RBM11	0.12329725921154
C21orf91	0.349588096141815
JAM2	0.465936869382858
HSPA13	0.281950980424881
TMPRSS15	0.146139457821846
USP25	0.708272397518158
SAMSN1	0.289447784423828
MRPL39	0.195770636200905
BTG3	0.3700070977211
ATP5J	0.507143616676331
NCAM2	0.554481148719788
CLDN17	0.170125707983971
KRTAP26-1	0.12329725921154
CLDN8	0.24753013253212
ADAMTS1	0.792615056037903
GRIK1-AS2	0.146139457821846
RWDD2B	0.149800971150398
N6AMT1	0.291500627994537
LTN1	0.476227700710297
BACH1	0.722077608108521
GRIK1	0.602114379405975
KRTAP27-1	0.12329725921154
CCT8	0.831385493278503
KRTAP24-1	0.12329725921154
MAP3K7CL	0.12329725921154
GABPA	0.782960891723633
USP16	0.636561334133148
CYYR1	0.231108725070953
ADAMTS5	0.715512335300446
APP	0.718180000782013
KRTAP13-1	0.111908376216888
KRTAP13-3	0.111908376216888
KRTAP20-1	0.12329725921154
KRTAP19-4	0.146139457821846
KRTAP13-4	0.111908376216888
KRTAP6-3	0.12329725921154
KRTAP19-5	0.146139457821846
KRTAP6-1	0.146139457821846
KRTAP19-1	0.146139457821846
KRTAP19-3	0.146139457821846
KRTAP19-7	0.12329725921154
KRTAP15-1	0.12329725921154
KRTAP19-6	0.146139457821846
KRTAP13-2	0.111908376216888
KRTAP6-2	0.146139457821846
KRTAP19-2	0.146139457821846
KRTAP22-1	0.146139457821846
KRTAP23-1	0.12329725921154
SYNJ1	0.685284316539764
TIAM1	0.78974837064743
EVA1C	0.575248539447784
MIS18A	0.55060613155365
KRTAP11-1	0.170125707983971
KRTAP8-1	0.144167378544807
MRAP	0.146139457821846
HUNK	0.748812794685364
KRTAP19-8	0.146139457821846
KRTAP21-2	0.146139457821846
KRTAP21-1	0.146139457821846
KRTAP20-2	0.146139457821846
SCAF4	0.661956608295441
TCP10L	0.111908376216888
SOD1	0.646641969680786
C21orf59	0.168193250894547
MRPS6	0.252660989761353
OLIG1	0.366955459117889
CRYZL1	0.426189720630646
DNAJC28	0.143742740154266
IL10RB	0.139342904090881
TMEM50B	0.444217145442963
IFNAR1	0.671574890613556
SON	0.484736233949661
IFNGR2	0.545987665653229
SLC5A3	0.506795704364777
DONSON	0.228539302945137
PAXBP1	0.767620980739594
GART	0.463452130556107
IFNAR2	0.539442360401154
C21orf62	0.12329725921154
ITSN1	0.756173670291901
OLIG2	0.576954364776611
ATP5O	0.518653154373169
RIPPLY3	0.152543604373932
SMIM11	0.144167378544807
CBR1	0.131139099597931
RCAN1	0.644865393638611
SETD4	0.232792496681213
CLIC6	0.247176453471184
MORC3	0.716944396495819
CBR3	0.131139099597931
KCNE1	0.396258533000946
CLDN14	0.407558083534241
KCNE2	0.42966690659523
DOPEY2	0.477897435426712
SIM2	0.758486151695251
AP000695.1	0.146139457821846
CHAF1B	0.773326337337494
HLCS	0.416657716035843
RUNX1	0.831385493278503
KCNJ6	0.724559009075165
ETS2	0.774626612663269
KCNJ15	0.506757497787476
DSCR4	0.146139457821846
PSMG1	0.660929262638092
DSCR3	0.716944396495819
WRB	0.397666126489639
PIGP	0.215832233428955
B3GALT5	0.189808890223503
BRWD1	0.61401242017746
DYRK1A	0.738502383232117
LCA5L	0.12329725921154
ERG	0.850708901882172
IGSF5	0.146511852741241
PCP4	0.27782416343689
HMGN1	0.628632843494415
TTC3	0.333875596523285
SH3BGR	0.12329725921154
UMODL1	0.152543604373932
TFF2	0.144167378544807
PRDM15	0.458231061697006
TMPRSS2	0.588878571987152
ABCG1	0.622939705848694
BACE2	0.767620980739594
DSCAM	0.774626612663269
MX2	0.171636715531349
MX1	0.297560960054398
C21orf128	0.12329725921154
RIPK4	0.681530117988586
ZBTB21	0.529801666736603
C2CD2	0.348484724760056
FAM3B	0.167412757873535
UBASH3A	0.541262328624725
TMPRSS3	0.341674238443375
TFF3	0.12329725921154
SLC37A1	0.592148542404175
TFF1	0.275872409343719
RSPH1	0.204680308699608
RRP1B	0.620291590690613
SIK1	0.70443332195282
CRYAA	0.502599656581879
CSTB	0.307028621435165
RRP1	0.53112530708313
U2AF1	0.747748911380768
TRAPPC10	0.579714477062225
C21orf33	0.294196963310242
PKNOX1	0.653748095035553
ICOSLG	0.247034907341003
AGPAT3	0.748812794685364
HSF2BP	0.395618468523026
NDUFV3	0.12329725921154
PDXK	0.728293240070343
PWP2	0.611052095890045
PDE9A	0.584971249103546
CBS	0.693781971931458
WDR4	0.19959332048893
KRTAP10-3	0.111908376216888
KRTAP10-8	0.111908376216888
AIRE	0.437667578458786
KRTAP10-7	0.186891868710518
TSPEAR	0.263579308986664
TRPM2	0.34177765250206
PFKL	0.533326327800751
KRTAP10-11	0.111908376216888
DNMT3L	0.340754777193069
KRTAP10-2	0.111908376216888
KRTAP10-10	0.111908376216888
KRTAP10-5	0.111908376216888
KRTAP10-1	0.111908376216888
KRTAP10-9	0.158249199390411
KRTAP10-6	0.186891868710518
C21orf2	0.146139457821846
KRTAP10-4	0.186891868710518
LRRC3	0.231108725070953
ADARB1	0.728293240070343
ITGB2	0.59948319196701
COL6A1	0.716718316078186
POFUT2	0.488307535648346
FAM207A	0.146139457821846
PTTG1IP	0.674811601638794
SUMO3	0.628125131130219
KRTAP12-2	0.111908376216888
KRTAP10-12	0.138881206512451
KRTAP12-3	0.111908376216888
UBE2G2	0.830946862697601
SLC19A1	0.310884565114975
KRTAP12-4	0.146139457821846
PCBP3	0.745343863964081
COL18A1	0.478097498416901
COL6A2	0.591144442558289
KRTAP12-1	0.139342904090881
YBEY	0.215832233428955
MCM3AP	0.755889117717743
DIP2A	0.575333595275879
S100B	0.720605194568634
PCNT	0.519197165966034
SPATC1L	0.207846447825432
LSS	0.603037536144257
PRMT2	0.774626612663269
C21orf58	0.12329725921154
FTCD	0.170125707983971
USP18	0.518653154373169
BID	0.397683680057526
PEX26	0.503743052482605
IL17RA	0.270135879516602
XKR3	0.186891868710518
CCT8L2	0.316767781972885
MICAL3	0.351772278547287
SLC25A18	0.267443686723709
BCL2L13	0.229343518614769
CECR5	0.12329725921154
TUBA8	0.527515530586243
CECR1	0.186852723360062
ATP6V1E1	0.549660086631775
OR11H1	0.255355030298233
GAB4	0.111908376216888
TSSK2	0.208481907844543
DGCR2	0.241145133972168
CLTCL1	0.21853432059288
TBX1	0.808718860149384
GSC2	0.219635888934135
CLDN5	0.492925852537155
SEPT5	0.881716847419739
DGCR6	0.146139457821846
HIRA	0.816371083259583
GP1BB	0.553378105163574
C22orf29	0.12329725921154
SLC25A1	0.759868919849396
PRODH	0.239198908209801
UFD1L	0.774626612663269
DGCR14	0.589792251586914
TXNRD2	0.29184877872467
CDC45	0.800218820571899
MRPL40	0.586529850959778
C22orf39	0.146139457821846
GNB1L	0.167412757873535
DGCR6L	0.171636715531349
PI4KA	0.636561334133148
ARVCF	0.71378481388092
RANBP1	0.744492769241333
TRMT2A	0.228539302945137
DGCR8	0.774626612663269
SERPIND1	0.250911235809326
COMT	0.19659511744976
ZNF74	0.274280726909637
KLHL22	0.850708901882172
AIFM3	0.408489227294922
ZDHHC8	0.728293240070343
RTN4R	0.586424589157104
TANGO2	0.238498076796532
CRKL	0.848568260669708
SNAP29	0.581739604473114
MED15	0.756173670291901
VPREB1	0.111908376216888
THAP7	0.557006776332855
LZTR1	0.411230862140656
GGT2	0.29017898440361
PPIL2	0.625414073467255
YDJC	0.354114770889282
PPM1F	0.54977422952652
CCDC116	0.12329725921154
SLC7A4	0.299066811800003
HIC2	0.767620980739594
TOP3B	0.703963398933411
SDF2L1	0.572527647018433
YPEL1	0.528228640556335
P2RX6	0.179693475365639
MAPK1	0.782960891723633
UBE2L3	0.68686842918396
PRAME	0.178924083709717
BCR	0.816371083259583
MMP11	0.342541873455048
ZNF280A	0.111908376216888
C22orf43	0.146139457821846
IGLL1	0.111908376216888
ZNF280B	0.193952068686485
GNAZ	0.767620980739594
RGL4	0.2521011531353
CHCHD10	0.205308586359024
RTDR1	0.169639766216278
SMARCB1	0.816371083259583
C22orf15	0.12329725921154
GGTLC2	0.186891868710518
AP000349.1	0.146139457821846
RAB36	0.20791383087635
ZNF70	0.19808067381382
VPREB3	0.146139457821846
FAM211B	0.215832233428955
SUSD2	0.267443686723709
GGT1	0.380376666784286
DDT	0.111908376216888
SLC2A11	0.146139457821846
UPB1	0.51374340057373
PIWIL3	0.111908376216888
AP000350.4	0.146139457821846
GGT5	0.198833391070366
MIF	0.803914606571198
CABIN1	0.705665528774261
GSTT2	0.237914741039276
DERL3	0.625676453113556
GSTT1	0.375013440847397
GUCD1	0.239817827939987
GSTT2B	0.237914741039276
DDTL	0.111908376216888
SNRPD3	0.782960891723633
ADORA2A	0.576842069625854
SPECC1L	0.332020491361618
SEZ6L	0.489158540964127
ASPHD2	0.739938914775848
HPS4	0.145488262176514
TFIP11	0.575333595275879
CRYBB2	0.699412524700165
SGSM1	0.638582646846771
TMEM211	0.146139457821846
CRYBA4	0.300067365169525
CRYBB1	0.300877630710602
ADRBK2	0.665988862514496
LRP5L	0.111908376216888
CRYBB3	0.284251481294632
CHEK2	0.674636363983154
TPST2	0.593148469924927
PITPNB	0.728293240070343
MYO18B	0.357635289430618
SRRD	0.146139457821846
HSCB	0.146139457821846
C22orf31	0.12329725921154
NIPSNAP1	0.661956608295441
RHBDD3	0.146139457821846
NEFH	0.327577888965607
RFPL1	0.111908376216888
EMID1	0.422169268131256
XBP1	0.725027501583099
KREMEN1	0.737545311450958
AP1B1	0.735656082630157
RASL10A	0.573740065097809
GAS2L1	0.6167231798172
UQCR10	0.517771780490875
ZMAT5	0.394304126501083
THOC5	0.636561334133148
NF2	0.824708163738251
CCDC117	0.245346933603287
CABP7	0.748623251914978
ZNRF3	0.661956608295441
EWSR1	0.782960891723633
SLC35E4	0.382602244615555
RNF215	0.344123154878616
DUSP18	0.24753013253212
TBC1D10A	0.481146037578583
MTMR3	0.55319619178772
SEC14L2	0.395732879638672
PES1	0.764716923236847
TCN2	0.542329490184784
MTFP1	0.231108725070953
LIF	0.611093282699585
SEC14L4	0.258751600980759
SEC14L3	0.24753013253212
GATSL3	0.661956608295441
GAL3ST1	0.565978169441223
CCDC157	0.12329725921154
ASCC2	0.427630722522736
SEC14L6	0.138881206512451
OSM	0.315066546201706
SF3A1	0.782960891723633
HORMAD2	0.246643036603928
C22orf24	0.12329725921154
EIF4ENIF1	0.801729142665863
SMTN	0.497046619653702
MORC2	0.625946879386902
PLA2G3	0.111908376216888
DRG1	0.833167910575867
LIMK2	0.756173670291901
SFI1	0.424505442380905
